"","AgeGroup","Alcohol","Tobacco","Cases","Controls","difference"
"1","Xennials","Minimal","Minimal",0,60,60
"2","Boomers","Minimal","Minimal",2,49,47
"3","GenX","Minimal","Minimal",1,46,45
"4","Seniors","Minimal","Minimal",5,48,43
"5","Millenials","Minimal","Minimal",0,40,40
"6","Xennials","Moderate","Minimal",0,35,35
"7","GenX","Moderate","Minimal",6,38,32
"8","Boomers","Moderate","Minimal",9,40,31
"9","Millenials","Moderate","Minimal",0,27,27
"10","Xennials","Moderate","Moderate",3,23,20
"11","Boomers","Minimal","Moderate",3,22,19
"12","GenX","Minimal","Moderate",0,18,18
"13","GenX","Moderate","Moderate",4,21,17
"14","Seniors","Moderate","Minimal",17,34,17
"15","Elderly","Minimal","Minimal",1,18,17
"16","Boomers","Moderate","Moderate",6,21,15
"17","Xennials","Minimal","Moderate",1,14,13
"18","Xennials","Moderate","Significant",1,14,13
"19","GenX","Significant","Minimal",3,16,13
"20","Boomers","Moderate","Significant",4,17,13
"21","Xennials","Significant","Minimal",0,11,11
"22","Millenials","Minimal","Moderate",0,10,10
"23","GenX","Minimal","Significant",0,10,10
"24","GenX","Moderate","Significant",5,15,10
"25","Seniors","Minimal","Moderate",4,14,10
"26","Boomers","Minimal","Significant",3,12,9
"27","Boomers","Significant","Minimal",9,18,9
"28","Xennials","Minimal","Heavy",0,8,8
"29","Xennials","Moderate","Heavy",0,8,8
"30","GenX","Significant","Moderate",6,14,8
"31","Seniors","Significant","Moderate",4,12,8
"32","Millenials","Moderate","Moderate",0,7,7
"33","Millenials","Moderate","Heavy",0,7,7
"34","Xennials","Minimal","Significant",0,7,7
"35","Boomers","Significant","Moderate",8,15,7
"36","Seniors","Moderate","Moderate",3,10,7
"37","Seniors","Significant","Minimal",6,13,7
"38","Millenials","Minimal","Significant",0,6,6
"39","Xennials","Significant","Moderate",0,6,6
"40","Millenials","Minimal","Heavy",0,5,5
"41","Boomers","Heavy","Minimal",5,10,5
"42","Seniors","Minimal","Significant",2,7,5
"43","Millenials","Moderate","Significant",0,4,4
"44","GenX","Minimal","Heavy",0,4,4
"45","GenX","Significant","Significant",1,5,4
"46","Seniors","Moderate","Significant",5,9,4
"47","Elderly","Minimal","Moderate",2,6,4
"48","Xennials","Heavy","Moderate",0,3,3
"49","Boomers","Moderate","Heavy",3,6,3
"50","Boomers","Significant","Significant",3,6,3
"51","Elderly","Moderate","Minimal",2,5,3
"52","Elderly","Moderate","Significant",0,3,3
"53","Millenials","Significant","Minimal",0,2,2
"54","Millenials","Significant","Heavy",0,2,2
"55","Millenials","Heavy","Heavy",0,2,2
"56","Xennials","Significant","Significant",0,2,2
"57","Xennials","Heavy","Significant",2,4,2
"58","GenX","Moderate","Heavy",5,7,2
"59","GenX","Significant","Heavy",2,4,2
"60","Boomers","Minimal","Heavy",4,6,2
"61","Seniors","Minimal","Heavy",0,2,2
"62","Elderly","Minimal","Heavy",1,3,2
"63","Elderly","Moderate","Moderate",1,3,2
"64","Millenials","Significant","Moderate",0,1,1
"65","Millenials","Heavy","Minimal",0,1,1
"66","Millenials","Heavy","Significant",0,1,1
"67","Xennials","Significant","Heavy",0,1,1
"68","Xennials","Heavy","Minimal",2,3,1
"69","GenX","Heavy","Moderate",3,4,1
"70","GenX","Heavy","Significant",2,3,1
"71","Boomers","Heavy","Moderate",6,7,1
"72","Boomers","Heavy","Significant",2,3,1
"73","Boomers","Heavy","Heavy",5,6,1
"74","Seniors","Significant","Significant",2,3,1
"75","Seniors","Heavy","Minimal",3,4,1
"76","Seniors","Heavy","Moderate",1,2,1
"77","Millenials","Heavy","Moderate",1,1,0
"78","GenX","Heavy","Minimal",4,4,0
"79","GenX","Heavy","Heavy",4,4,0
"80","Boomers","Significant","Heavy",4,4,0
"81","Seniors","Significant","Heavy",1,1,0
"82","Seniors","Heavy","Significant",1,1,0
"83","Seniors","Heavy","Heavy",1,1,0
"84","Elderly","Moderate","Heavy",1,1,0
"85","Elderly","Significant","Minimal",1,1,0
"86","Elderly","Significant","Moderate",1,1,0
"87","Elderly","Heavy","Minimal",2,2,0
"88","Elderly","Heavy","Moderate",1,1,0
